experiment,condition_name,run,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,packet_loss,method
packet_loss,loss_0.1_latest_only,0,30.199999999999925,0.0,0.0,0.0,1.0991076664975363,0.4723141775957674,1.136288761034648,True,1.6499304510691597,4,4,0.09999999999999964,0.3999999999999986,1.5022957190447888,2.045140810230391,0,1.7224272616034342,0.5707660204869387,106,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,30.399999999999924,0.0,0.0,0.0,-0.3910746295900318,-1.123882321562346,0.5200794472452387,True,1.2986660348512475,4,4,0.04999999999999982,0.1999999999999993,1.2764768624559957,1.8247553947500106,0,1.7796644397073753,0.574773269424166,109,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,30.599999999999923,0.0,0.0,0.0,1.330530117099932,0.38324195426344193,0.20275476721663718,True,1.3993906829926708,4,4,0.0,0.0,1.698533925306498,2.184645705849993,0,1.7109190522879676,0.5766465069637168,110,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,30.799999999999923,0.0,0.0,0.0,1.0594697144683864,-2.3953071120536893,0.47353885606042606,True,2.661618170423723,4,4,0.0,0.0,2.9082975988611213,4.694725906724052,0,1.6811212537192886,0.5607529568740004,110,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,30.999999999999922,0.0,0.0,0.0,-1.238691348725313,-1.7492287815456735,-0.38750456078880374,True,2.1781453974027585,4,4,0.0,0.0,3.1724831355963636,5.384243627889893,0,1.6771584164431628,0.5763215273387736,110,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,31.19999999999992,0.0,0.0,0.0,-0.21952523470206006,1.1194913335308219,1.4265206070352277,True,1.8265851244378857,4,4,0.04999999999999982,0.1999999999999993,1.7450760332896773,3.1442501945237495,0,1.6949455284584691,0.5654201327430726,111,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,31.39999999999992,0.0,0.0,0.0,0.30539304487569524,-0.949545999538468,-0.5580285691957765,True,1.1429341193334994,4,4,0.0,0.0,1.2192658995958803,2.140890425166451,0,1.6776557063629691,0.5816783386581399,112,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,31.59999999999992,0.0,0.0,0.0,-1.2224351419628916,-0.0828276119440239,2.022371250074673,True,2.364570481659361,4,4,0.04999999999999982,0.1999999999999993,1.199136882865107,1.6193708766548347,0,1.7364444580546856,0.5695490564943586,113,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,31.79999999999992,0.0,0.0,0.0,-0.8029169167117995,-0.6717408102737961,0.5184657474480764,True,1.168211463137634,4,4,0.0,0.0,2.2676531173979995,4.106991429288766,0,1.6815362195893393,0.5637502015129384,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,31.99999999999992,0.0,0.0,0.0,-0.2726034097174716,-0.9564217693854771,-0.6653941026672735,True,1.1965803490816755,4,4,0.0,0.0,1.9746024074417203,2.8378664775619713,0,1.6996702807984017,0.5851125040327948,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,32.19999999999992,0.0,0.0,0.0,-0.4912473514262429,0.0985152144274225,0.27650561105462257,True,0.5722626675764109,4,4,0.0,0.0,0.936405021627174,1.44227816886556,0,1.7125677572018523,0.57679990835252,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,32.39999999999992,0.0,0.0,0.0,-2.2745428575863165,1.4776131515566389,0.8087655655813851,True,2.8303688057778347,4,4,0.0,0.0,1.6089474316610508,1.8367737680763576,0,1.6854750003179437,0.5772133671964745,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,32.59999999999992,0.0,0.0,0.0,1.6597204731614734,-1.399829045748275,-0.3469185693567893,True,2.198760082436561,4,4,0.0,0.0,3.4205126629298226,5.6595200996523,0,1.7072036677704512,0.5828128264579233,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,32.799999999999926,0.0,0.0,0.0,-1.3722379247452443,-0.7197830068239939,-0.9110142765667175,True,1.7975181532129527,4,4,0.0,0.0,1.6178984803691807,2.73437218770832,0,1.679270158402247,0.5765592035396542,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,32.99999999999993,0.0,0.0,0.0,0.23283358165805118,-1.1371004943564553,-0.10648408804764156,True,1.165567617953051,4,4,0.0,0.0,1.7626621647721137,2.8132181856332648,0,1.671147932132891,0.581174596269658,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,33.19999999999993,0.0,0.0,0.0,-0.24371204825504128,0.4568056972165076,1.3480274026673382,True,1.4440377023527389,4,4,0.0,0.0,2.329040059965261,4.218520336884915,0,1.7214453950412307,0.5690279259044622,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,33.399999999999935,0.0,0.0,0.0,3.1416256700080227,1.0323136558071129,-0.3745610048911705,True,3.3280293389338214,4,4,0.0,0.0,3.462837321318061,4.678883372429754,0,1.700069540838671,0.5822175157346456,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,33.59999999999994,0.0,0.0,0.0,0.7853683119568463,-0.6728386915481204,0.2605542074116947,True,1.0664913432701033,4,4,0.0,0.0,1.9141479008666398,2.4174069121428405,0,1.7773831703961853,0.5732588358002182,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,33.79999999999994,0.0,0.0,0.0,-0.2850395754472113,-1.3840552045123213,-0.3366564703441251,True,1.4526506626623399,4,4,0.0,0.0,0.9089930267962723,1.5448624799350856,0,1.729997053147096,0.5791769270846382,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,33.99999999999994,0.0,0.0,0.0,-0.831347936618116,-0.3205036121241554,-1.025257330260964,True,1.3583131267707271,4,4,0.0,0.0,1.3612739911437324,2.346781352715566,0,1.667400229881129,0.5823087864411491,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,34.199999999999946,0.0,0.0,0.0,-0.4321887687225752,0.7723418413714839,-0.6653102392683866,True,1.1072202880269073,4,4,0.0,0.0,1.0550228752637132,1.8474384329334257,0,1.6598606367760136,0.5809516069063329,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,34.39999999999995,0.0,0.0,0.0,0.20292774127692192,0.6075270331505509,-0.7383125486276382,True,0.9774324445451473,4,4,0.0,0.0,1.2150107512973145,1.8780575339368322,0,1.718837633841772,0.585336817508738,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,34.59999999999995,0.0,0.0,0.0,-0.6410264094705576,0.4058556346408083,-0.19852246099248705,True,0.784247933581544,4,4,0.0,0.0,0.9947209581547749,1.4892122913493482,0,1.7003043004404093,0.5806375950792517,114,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,34.799999999999955,0.0,0.0,0.0,-0.6176940521484588,0.12308277907139727,0.3785130664813216,True,0.7348247777944172,4,4,0.05000000000000071,0.20000000000000284,0.7859901266002502,1.2981789444445673,0,1.7224202859806435,0.5771221531340682,115,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,34.99999999999996,0.0,0.0,0.0,-0.09211521439739938,0.4484611420209146,0.2353756903316668,True,0.5147857070911065,4,4,0.0,0.0,1.1746053132116592,2.0228869582822706,0,1.7280165888658972,0.5790541554829561,116,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,35.19999999999996,0.0,0.0,0.0,1.1232918881529605,0.010167559794802564,-1.7037908363884309,True,2.0407820215357675,4,4,0.0,0.0,2.15986440751433,3.51418375680005,0,1.6781581730147712,0.5765580096937464,116,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,35.39999999999996,0.0,0.0,0.0,-0.18665575369813536,0.7255840877994356,-0.6581009437507007,True,0.9972008278285378,4,4,0.05000000000000071,0.20000000000000284,0.8517123866346468,0.9611535005114047,0,1.6882505682220947,0.5830771533587208,117,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,35.599999999999966,0.0,0.0,0.0,-0.016962308087606136,-0.44058849442636433,-0.5790108139236444,True,0.7277770702330972,4,4,0.05000000000000071,0.20000000000000284,1.325720055975594,2.0307988348743,0,1.6577082348150785,0.5814074860709305,119,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,35.79999999999997,0.0,0.0,0.0,0.5149402989195612,0.6633139943637547,0.4017658999954763,True,0.9308946261362461,4,4,0.05000000000000071,0.20000000000000284,0.7989189057402184,1.1098137870750409,0,1.7094087303677723,0.5762229804119993,121,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,35.99999999999997,0.0,0.0,0.0,-3.274576041651128,0.4847339205942658,0.08267094510041548,True,3.3112912453443375,4,4,0.0,0.0,3.2131657524260158,4.448662498584364,0,1.7156351858708807,0.5805621284282788,122,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,36.199999999999974,0.0,0.0,0.0,0.8092669586161136,1.2328445037695168,0.27396009784575176,True,1.499957571397983,4,4,0.0,0.0,1.7678006221821052,2.4345613541309596,0,1.7229477486904825,0.5731069889583791,122,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,36.39999999999998,0.0,0.0,0.0,-0.1717818158554397,2.6385960717715102,0.40374622290812306,True,2.6748288234463176,4,4,0.05000000000000071,0.20000000000000284,2.0811264231683295,2.3737405013545456,0,1.675821259886061,0.5785579376615752,123,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,36.59999999999998,0.0,0.0,0.0,0.4198121780887282,-0.37488312026467663,0.24728147991648108,True,0.6147582850524806,4,4,0.0,0.0,1.0948201979019898,1.7161838705507468,0,1.730210491588828,0.5785964828767783,124,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,36.79999999999998,0.0,0.0,0.0,-1.5233521879055312,0.9248142725123458,-0.4438789464639456,True,1.8365488956608398,4,4,0.0,0.0,1.824553732253675,3.0467629306203303,0,1.7113771090160605,0.5806047862127535,124,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,36.999999999999986,0.0,0.0,0.0,0.4579137699501618,-0.4654897267458182,-0.8830265185930464,True,1.098226542637912,4,4,0.05000000000000071,0.20000000000000284,1.3586554994003066,2.3596264571563195,0,1.666204391005131,0.5799013506328831,125,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,37.19999999999999,0.0,0.0,0.0,0.7247764658345314,1.4812711600601798,0.7672218241102994,True,1.818816786387447,4,4,0.0,0.0,1.1603472065516791,2.0385744294869754,0,1.6839319626555147,0.5743917645685684,126,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,37.39999999999999,0.0,0.0,0.0,0.7090278427426426,-0.1090260600883367,-0.6145916138383862,True,0.9446322116904246,4,4,0.0,0.0,1.40045771625104,2.690871336076977,0,1.7069554575858559,0.5774448719495374,126,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,37.599999999999994,0.0,0.0,0.0,-0.21186878991299277,-0.5231942469758251,0.7450473951996486,True,0.9347278883726418,4,4,0.05000000000000071,0.20000000000000284,1.1660475760494573,1.8000074783143662,0,1.6987837046713032,0.5760609113680578,127,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,37.8,0.0,0.0,0.0,0.08927471048028485,0.21447064273218777,0.6341911546225378,True,0.6754006597026421,4,4,0.0,0.0,2.280000545505963,3.430137027862416,0,1.793535302513808,0.5715986116457127,128,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,38.0,0.0,0.0,0.0,-0.2817794125433657,1.2270300512703658,0.046897117821148936,True,1.2598419439412911,4,4,0.10000000000000142,0.20000000000000284,1.745051958728605,2.6887453564540107,0,1.7566723010259684,0.5795381740737816,130,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,38.2,0.0,0.0,0.0,1.3931591289944845,-0.2462713205091183,2.051567473951301,True,2.492081664428535,4,4,0.0,0.0,0.8988868584753923,1.210641589824181,0,1.8252602749095628,0.5662729868702531,132,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,38.400000000000006,0.0,0.0,0.0,0.3467179662127369,0.3605895906306831,0.5461897449405468,True,0.7406493356806039,4,4,0.0,0.0,2.0086504628492268,3.338155030592209,0,1.724726177715524,0.5699370995346581,132,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,38.60000000000001,0.0,0.0,0.0,-0.12224323303256449,-0.021140887122217605,-0.6941600113052598,True,0.7051584690166365,4,4,0.0,0.0,1.9387429207860691,2.5682675275129405,0,1.6622095638220453,0.5749867168575448,132,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,38.80000000000001,0.0,0.0,0.0,1.3108397787790615,0.3747614288752843,-1.9730812894810044,True,2.3982903971584024,4,4,0.05000000000000071,0.20000000000000284,2.2903897320076,3.0296208612735716,0,1.723812027815199,0.5809534538502868,133,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,39.000000000000014,0.0,0.0,0.0,0.9599173969036016,0.4017826510701489,-1.259736324709277,True,1.633954196228028,4,4,0.0,0.0,1.0757168027389263,1.628412658957745,0,1.6702723839237796,0.5860355520666373,134,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,39.20000000000002,0.0,0.0,0.0,-0.8264824083799653,0.11722955381928216,-0.6772776113367203,True,1.0749515814529458,4,4,0.0,0.0,1.9359241491603902,3.5081267692658256,0,1.6698587680408683,0.5725849073080246,134,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,39.40000000000002,0.0,0.0,0.0,-0.1967320103891598,0.23143618429087992,-0.3440888870853631,True,0.45898077685947414,4,4,0.10000000000000142,0.20000000000000284,2.179313250359809,3.745199063588346,0,1.6717982240621105,0.5715441571388814,136,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,39.60000000000002,0.0,0.0,0.0,-0.0549311387200262,2.5284730718260753,0.2899424966420508,True,2.5456355112839097,4,4,0.05000000000000071,0.20000000000000284,2.27598707610638,3.046346408737978,0,1.7013112353446194,0.5725456086234781,139,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,39.800000000000026,0.0,0.0,0.0,0.14085710314185665,0.21410058189570128,0.352170936441026,True,0.4355504002378401,4,4,0.0,0.0,1.132875859679398,1.883850488429768,0,1.725277998727845,0.5743360567685317,140,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,40.00000000000003,0.0,0.0,0.0,2.577499911994381,0.010179209867056923,0.3091661043280819,True,2.595995587960419,4,4,0.0,0.0,1.1709583469298586,1.748045967914498,0,1.6865876732485046,0.5789803003546381,140,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,40.20000000000003,0.0,0.0,0.0,-0.43200909528847453,-0.7228172092024492,0.36671625366077076,True,0.9184646901379357,4,4,0.0,0.0,1.4903596279248648,2.3605611832905953,0,1.70823351220159,0.5733528213593168,140,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,40.400000000000034,0.0,0.0,0.0,-1.1974831326196669,-0.3141340560319015,-0.054186159903047065,True,1.2391861030501847,4,4,0.0,0.0,0.7008976375443712,0.8490876057368708,0,1.6706101786359258,0.582202986834078,140,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,40.60000000000004,0.0,0.0,0.0,0.8856834150806578,-2.1982776739531977,0.6458117437507314,True,2.45640645087827,4,4,0.0,0.0,0.7376454355985056,1.0363038715371868,0,1.670658386504319,0.5761760611343424,140,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,40.80000000000004,0.0,0.0,0.0,1.4112653581076118,2.0762309701572645,-0.4054885813099118,True,2.542995466375728,4,4,0.0,0.0,2.5724484071280074,4.226419401004047,0,1.680132271449855,0.5749426538298443,140,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,41.00000000000004,0.0,0.0,0.0,2.288546370072281,-0.3873577332154939,-1.7930572466570378,True,2.933009510936195,4,4,0.0,0.0,2.995691286091958,5.118003254966004,0,1.6716409709803957,0.5842007547725184,140,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,41.200000000000045,0.0,0.0,0.0,3.14811626150061,0.3821583477231514,-1.1729342113368078,True,3.3811914560970022,4,4,0.05000000000000071,0.20000000000000284,2.9488626931360664,5.359131913656626,0,1.6694430121402979,0.5807322302172538,141,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,41.40000000000005,0.0,0.0,0.0,0.24749322751629388,-0.33479247333329426,0.7551900050221192,True,0.8623519244208625,4,4,0.0,0.0,1.1817804458509318,1.8602154840723797,0,1.6973640941350983,0.5690947484341874,142,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,41.60000000000005,0.0,0.0,0.0,-2.9540803163835885,-0.22776628552297065,-0.43251069562961814,True,2.9942500727727985,4,4,0.0,0.0,1.7387159609793894,2.424358504643529,0,1.675083309923671,0.5734191085706221,142,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,41.800000000000054,0.0,0.0,0.0,-0.5550581509053947,-2.109085234108128,-0.38017294850461514,True,2.2137889570584965,4,4,0.0,0.0,1.4038631209574115,2.533145051154101,0,1.6701969364519824,0.580493530487419,142,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,42.00000000000006,0.0,0.0,0.0,-0.7657762171423687,0.8693996856160405,1.0337594967526411,True,1.552716241048705,4,4,0.05000000000000071,0.20000000000000284,2.428023419800244,3.336324873833999,0,1.7083007920748277,0.571552749582143,143,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,42.20000000000006,0.0,0.0,0.0,-1.2026704913577237,1.563391459261691,-0.13960292141154063,True,1.9773968092777092,4,4,0.10000000000000142,0.20000000000000284,2.2572576847077843,3.098673749294866,0,1.7502953442168696,0.5808240411234217,146,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,42.40000000000006,0.0,0.0,0.0,-2.29447078549836,0.4855209476463673,0.21487056200326296,True,2.355100026437197,4,4,0.10000000000000142,0.4000000000000057,1.3712437458077085,1.86709086636856,0,1.6850474806988838,0.5791838996502311,148,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,42.600000000000065,0.0,0.0,0.0,0.9395006816917919,-0.5323490290026167,1.0228709748924476,True,1.487387659911429,4,4,0.0,0.0,1.9523364169662247,3.1996081078136642,0,1.6837796378616174,0.5686326723483001,150,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,42.80000000000007,0.0,0.0,0.0,0.29820963789687366,-0.882497989136317,-0.717709388340622,True,1.1759415185614026,4,4,0.0,0.0,1.4411703789678747,2.3521762579420353,0,1.6722808824771944,0.5758624912815188,150,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,43.00000000000007,0.0,0.0,0.0,0.07850783590628023,0.20454921337047827,-0.9995690093567804,True,1.023299597114972,4,4,0.05000000000000071,0.20000000000000284,0.9071740609347023,1.6181509394514275,0,1.665911460450762,0.5801181376403455,151,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,43.200000000000074,0.0,0.0,0.0,-0.06602619323285802,0.18339296614324682,0.8370842661799619,True,0.8594780432970269,4,4,0.0,0.0,2.734523282336993,3.2803846068801352,0,1.6906123494318923,0.5782400808013057,152,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,43.40000000000008,0.0,0.0,0.0,-0.11592858101171342,-1.1374402660678704,0.7487183063053565,True,1.3666707346558273,4,4,0.0,0.0,1.5018908123050925,2.0449585811317585,0,1.6901243130541244,0.578265781033306,152,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,43.60000000000008,0.0,0.0,0.0,-0.7505771260534175,0.815980974947581,-0.5743445597892992,True,1.2486243017779914,4,4,0.0,0.0,0.6178523242585332,0.9484380022589178,0,1.715723565977621,0.5821890081987093,152,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,43.80000000000008,0.0,0.0,0.0,0.7039046119442611,-2.3475786061755257,-0.8376878089563794,True,2.59004399193596,4,4,0.0,0.0,1.4395276091056195,2.2962633770784517,0,1.6651344140122715,0.5848687225965186,152,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,44.000000000000085,0.0,0.0,0.0,0.15031179242977605,-1.2665621064223358,-0.9933319398222119,True,1.6166265948076552,4,4,0.0,0.0,1.3267064910037016,2.1847140894653623,0,1.6705746759294238,0.5863454873324316,152,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,44.20000000000009,0.0,0.0,0.0,-0.2921901639069905,-0.6700462779437557,-0.7251482809244993,True,1.02964903525329,4,4,0.05000000000000071,0.20000000000000284,0.9450051364368759,1.3065853217813668,0,1.688759935108233,0.5882367949171128,153,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,44.40000000000009,0.0,0.0,0.0,0.5576898128063015,-1.4587457406799251,0.9246293807664332,True,1.8149095170383203,4,4,0.10000000000000142,0.4000000000000057,2.313354406295729,3.6701223514168047,0,1.678268020201437,0.5735783027663538,154,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,44.600000000000094,0.0,0.0,0.0,0.6620032289911538,1.809921516649747,0.5443456841824063,True,2.002592418719907,4,4,0.05000000000000071,0.20000000000000284,2.318943624913566,3.7524135017110836,0,1.6950147873310517,0.565934457306122,157,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,44.8000000000001,0.0,0.0,0.0,1.7319311942614737,-1.1314967170291323,-0.4257927444019819,True,2.1121481821806563,4,4,0.10000000000000142,0.4000000000000057,1.3453159703381274,1.5787328198369877,0,1.7034899383886883,0.5823958240652926,158,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,45.0000000000001,0.0,0.0,0.0,-2.5720829799895446,-0.7349863904781078,-0.78118820807064,True,2.7867670994484905,4,4,0.0,0.0,1.0588148815609133,1.41723100841488,0,1.6598070101839135,0.5814169664794355,160,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,45.2000000000001,0.0,0.0,0.0,0.20849045600917135,-0.2295581525161177,0.028466680352940574,True,0.31140900360111917,4,4,0.05000000000000071,0.20000000000000284,1.6740247937577815,3.0795162239211145,0,1.757978104712084,0.5723490896340316,161,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,45.400000000000105,0.0,0.0,0.0,-0.932985591792443,-0.6289377475215645,-0.18958437087284918,True,1.1410377024573064,4,4,0.10000000000000142,0.4000000000000057,1.9946707159230916,3.2185515733826238,0,1.714238494027876,0.5809819600325723,162,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,45.60000000000011,0.0,0.0,0.0,0.3856355823920182,-2.0214149928916347,-0.5199467140107321,True,2.1225404498629645,4,4,0.15000000000000213,0.6000000000000085,1.3461485721995086,2.275871612436213,0,1.7186190005790178,0.5792038733829139,163,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,45.80000000000011,0.0,0.0,0.0,0.9487308739333274,-0.12821273352786186,-0.38650152039368013,True,1.032430240480977,4,4,0.0,0.0,1.143076839767128,1.4052552597829568,0,1.749382516226468,0.5816025462721404,166,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,46.000000000000114,0.0,0.0,0.0,1.2076617512772703,-1.1174936072835064,0.1506191858516722,True,1.652248470104968,4,4,0.15000000000000213,0.20000000000000284,1.0553710181268687,1.3312321492557113,0,1.7562828551169425,0.5806356392530473,169,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,46.20000000000012,0.0,0.0,0.0,0.9212759335279712,-1.0894166351611134,0.5096275772137779,True,1.5150241642034568,4,4,0.05000000000000071,0.20000000000000284,0.5698251212832189,0.7809279456740553,0,1.6654060665120425,0.5780773086015186,173,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,46.40000000000012,0.0,0.0,0.0,0.23242100351463998,-0.06702974961383568,-0.2224276552919519,True,0.3286131038877196,4,4,0.0,0.0,0.9249160932540759,1.1483563817913554,0,1.7289153399674937,0.5800820696333238,174,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,46.60000000000012,0.0,0.0,0.0,-1.85123891626467,0.9630580155220966,0.9070034486777518,True,2.2753508569597534,4,4,0.0,0.0,1.4514496081693513,1.7949266641446426,0,1.683513094788327,0.5708294169164596,174,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,46.800000000000125,0.0,0.0,0.0,-1.267654327351104,0.521202647604906,0.07228873275996256,True,1.37252517441626,4,4,0.0,0.0,1.6050238309506601,2.7915472158130816,0,1.7059302027351766,0.5777206314183749,174,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,47.00000000000013,0.0,0.0,0.0,-1.1680439588960192,0.8412974954866981,0.2762028006819385,True,1.4657408205171278,4,4,0.05000000000000071,0.20000000000000284,1.8904158534117703,2.9229526824559917,0,1.6820979913275838,0.5724337456385465,175,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,47.20000000000013,0.0,0.0,0.0,0.4555878114527045,1.140444975264981,-0.18777335098592787,True,1.2423501225064908,4,4,0.0,0.0,0.5772169808484939,1.03273065724368,0,1.7170458712893288,0.5810952619800187,176,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,47.400000000000134,0.0,0.0,0.0,1.1899234595638397,1.072970543438379,0.502956451511925,True,1.6793298719502059,4,4,0.05000000000000071,0.20000000000000284,2.3714610404181413,4.080528567215998,0,1.7421955178572464,0.5688542087794487,177,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,47.600000000000136,0.0,0.0,0.0,-1.5350527687122222,0.14757344370011274,1.2999140217152292,True,2.0169138275762877,4,4,0.0,0.0,2.308991418948331,2.9302855417079106,0,1.6945710584782907,0.5696830897259229,178,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,47.80000000000014,0.0,0.0,0.0,2.9330341216996136,0.3231444552386917,0.09393626821915006,True,2.952276328613681,4,4,0.0,0.0,1.3586814957035198,1.7122479760928573,0,1.6654522115005959,0.5733189984625991,178,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,48.00000000000014,0.0,0.0,0.0,-0.5852090858579446,1.202906173984062,-0.34585641528491484,True,1.381690847322004,4,4,0.0,0.0,0.848129735328458,1.4084641047298698,0,1.674140384806804,0.5805223312852198,178,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,48.200000000000145,0.0,0.0,0.0,-1.6162447673206615,-0.025897606952322207,-1.4165027565104733,True,2.1492784587249383,4,4,0.0,0.0,1.2552058155920591,1.923767720204925,0,1.6923730327742568,0.5809849404598108,178,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,48.40000000000015,0.0,0.0,0.0,-1.4667675093754406,0.8374759470398492,0.3847741178963723,True,1.7322886625019103,4,4,0.0,0.0,1.9359671261939808,3.180289473678557,0,1.6934046638704272,0.5750216103079037,178,0,0,0,0.1,latest_only
packet_loss,loss_0.1_latest_only,0,48.60000000000015,0.0,0.0,0.0,0.9654665334367779,0.5074383807716838,-1.0281718766416672,True,1.4989185252652877,4,4,0.0,0.0,2.583313157559846,3.524570782100044,0,1.7442045154476482,0.5782182209290834,178,0,0,0,0.1,latest_only
