experiment,condition_name,run,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,outlier_rate,method
outliers,outlier_0.2_gating_on,0,35.39999999999996,0.0,0.0,0.0,-0.5131841809494446,-0.8035093409284583,-0.741265497817385,True,1.207667091043924,20,4,0.4000000000000057,0.8000000000000114,1.7051277969518426,3.3502076952518465,6,1.8973236856662643,0.003818671047457454,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,35.599999999999966,0.0,0.0,0.0,-0.37145793533799254,-0.017991102032435285,-1.1597140765794864,True,1.2178839915585213,20,4,0.4000000000000057,0.8000000000000114,2.037345527896075,4.3411830445687505,5,1.7428233057360352,0.0008258962778954651,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,35.79999999999997,0.0,0.0,0.0,-0.33548899747690974,0.31462428354306166,-1.2942930166584825,True,1.3735849883403508,20,4,0.4000000000000057,0.8000000000000114,1.9047405995595796,4.106820302404934,3,1.7235614634343057,0.0008258962778954651,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,35.99999999999997,0.0,0.0,0.0,-0.09098122403999415,0.4314192196801635,-0.7247750561862389,True,0.8483507578278118,20,4,0.4000000000000057,0.8000000000000114,2.0326465022957594,4.23054970363249,4,1.8418257335746353,0.0008258962778954651,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,36.199999999999974,0.0,0.0,0.0,0.007740871428243799,0.5681141940431416,-0.13917040011794843,True,0.5849632969962703,20,4,0.4000000000000057,0.8000000000000114,2.0036159711092285,4.7438582605397475,4,1.8497291565809726,0.0008258962778954651,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,36.39999999999998,0.0,0.0,0.0,0.13845955059746823,0.1533717420280846,0.18065932778389204,True,0.2744662659047737,20,4,0.4000000000000057,0.8000000000000114,2.1924872153722483,5.1850324964455385,4,1.8477659444675938,0.0013104110358035936,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,36.59999999999998,0.0,0.0,0.0,1.719987579579498,-0.16295425297590047,0.26512671713107216,True,1.7479140535527982,20,4,0.4000000000000057,0.8000000000000114,1.684814422510746,3.683405212341297,11,2.6943226603921797,0.0013104110358035936,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,36.79999999999998,0.0,0.0,0.0,0.6387865207821062,-0.522815919523136,0.5984218996575791,True,1.0195555280756001,20,4,0.4000000000000057,0.8000000000000114,1.6725827706568288,3.468400956806601,5,1.7723431255935025,0.0013104110358035936,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,36.999999999999986,0.0,0.0,0.0,0.4440437802554918,-0.38072882111283446,0.6912743662995147,True,0.9055327512091166,20,4,0.4000000000000057,0.8000000000000114,1.5959414971509422,3.4956783190147482,5,1.8260212733119077,0.00024047247183670817,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,37.19999999999999,0.0,0.0,0.0,0.5445404756193406,0.008276902690272269,0.09532004827484498,True,0.5528822192013418,20,4,0.4000000000000057,0.8000000000000114,1.7692431797830923,4.0991554035290765,5,1.7606644373642284,0.00024047247183670817,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,37.39999999999999,0.0,0.0,0.0,0.7273647104466012,0.2002747880100991,-0.1367611918278415,True,0.7667287892767101,20,4,0.4000000000000057,0.8000000000000114,1.453030089616955,3.336868955882532,5,1.7743105808289181,0.00024047247183670817,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,37.599999999999994,0.0,0.0,0.0,0.5459352983474489,0.4476456368406559,-0.07274026367123324,True,0.7097345363748019,20,4,0.4000000000000057,0.8000000000000114,1.544015309916119,3.356249280408708,6,2.170759888400049,0.0011863606949813511,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,37.8,0.0,0.0,0.0,-0.19045710033900506,0.3241035702949296,-0.16288531304994974,True,0.40969336894175173,20,4,0.4000000000000057,0.8000000000000114,2.2356463036539167,4.80004996297684,5,2.0106346576484686,0.0011863606949813511,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,38.0,0.0,0.0,0.0,-0.42196570610444245,0.4643707932180681,-0.4979270549008893,True,0.801016006534496,20,4,0.4000000000000057,0.8000000000000114,2.42642465033683,5.227513022303291,4,1.851492416508485,0.0011863606949813511,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,38.2,0.0,0.0,0.0,-0.854032741693107,-0.09184178450107089,-0.22236314258340217,True,0.8872723395010986,20,4,0.4000000000000057,0.8000000000000114,2.367447414932838,5.087323591006025,4,2.0911590606870054,0.0011863606949813511,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,38.400000000000006,0.0,0.0,0.0,-0.5869614345818454,0.16480881337838799,-0.19041663280276863,True,0.6387050686361543,20,4,0.4000000000000057,0.8000000000000114,2.617330839320995,4.978258343879279,4,1.864290675469498,0.005923663610892033,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,38.60000000000001,0.0,0.0,0.0,-0.6889465093637919,-0.24501190271213746,-0.06525934134481777,True,0.7341232232179654,20,4,0.4000000000000057,0.8000000000000114,2.668024864528237,4.833542559552779,4,1.666594769336649,0.0037575364001410853,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,38.80000000000001,0.0,0.0,0.0,-0.5986091390516053,-0.11802356513838234,-0.24396939531955267,True,0.6571023734066604,20,4,0.4000000000000057,0.8000000000000114,2.2974401721427173,4.46075050279126,5,1.7551906683996032,0.002765856794124759,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,39.000000000000014,0.0,0.0,0.0,-0.22355320014215962,-0.2794816664749011,0.17097680485019387,True,0.3966347223657677,20,4,0.4000000000000057,0.8000000000000114,2.2155387537445956,4.147070914203984,5,1.7678656682096494,0.002765856794124759,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,39.20000000000002,0.0,0.0,0.0,1.5564217010113874,0.5424658084125991,0.27831607107774997,True,1.6715793430453938,20,4,0.4000000000000057,0.8000000000000114,1.724905508872992,3.7934449920598308,8,1.9645342454180437,0.002765856794124759,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,39.40000000000002,0.0,0.0,0.0,0.4724251803030227,-0.051781846388586995,0.3200570637801402,True,0.5729776912544846,20,4,0.4000000000000057,0.8000000000000114,1.862081592436832,4.16275515311547,6,1.9178449006695963,0.0013351061018635176,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,39.60000000000002,0.0,0.0,0.0,0.12408952733889302,0.1643941788717858,0.09871231989455131,True,0.2284026684193572,20,4,0.4000000000000057,0.8000000000000114,1.9071011218603202,4.217014119653615,2,1.6712004407703676,0.0013351061018635176,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,39.800000000000026,0.0,0.0,0.0,0.17109578358528427,0.227475014229812,0.17057479994295097,True,0.3318349162386221,20,4,0.4000000000000057,0.8000000000000114,1.7258533761853574,4.156298839352465,2,1.6706033483515494,0.0004482761827526416,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,40.00000000000003,0.0,0.0,0.0,-0.040237232987858244,0.11038951776783595,-0.42798134045857106,True,0.4438163002101769,20,4,0.4000000000000057,0.8000000000000114,1.7092072757352357,4.31156192533533,3,1.7458253726540145,0.0004482761827526416,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,40.20000000000003,0.0,0.0,0.0,0.03645675385171857,-0.14023665317364628,-0.5168203352563788,True,0.5367482396145014,20,4,0.4000000000000057,0.8000000000000114,1.736341357434905,4.3716222997335095,3,1.7218519752731074,0.0004482761827526416,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,40.400000000000034,0.0,0.0,0.0,0.7561658999386796,-0.2256063504327923,-0.5009730043553441,True,0.9346973010972571,20,4,0.4000000000000057,0.8000000000000114,1.8778992226025917,4.368154083484433,4,1.6755657165455873,0.0004482761827526416,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,40.60000000000004,0.0,0.0,0.0,0.9547671962931853,-0.5681722975705218,-0.6047520175762259,True,1.2649605375689121,20,4,0.4000000000000057,0.8000000000000114,1.759035753191209,4.245612619366365,5,1.7628070967540073,0.0019038736712801562,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,40.80000000000004,0.0,0.0,0.0,0.7317385027124031,-0.5178525294087286,-0.11528159585454247,True,0.9038264904889532,20,4,0.4000000000000057,0.8000000000000114,2.1132400425221656,5.348758776877113,4,1.6860204189124262,0.002989414814696229,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,41.00000000000004,0.0,0.0,0.0,1.2743380932866446,-0.24115361715643352,0.156751389536732,True,1.3063933715350706,20,4,0.4000000000000057,0.8000000000000114,1.8396782840985686,5.695105454113764,3,1.7855312472302478,0.002989414814696229,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,41.200000000000045,0.0,0.0,0.0,1.2336403322904288,0.14732471428821034,0.10350256733514791,True,1.2467099992936244,20,4,0.4000000000000057,0.8000000000000114,1.9976310035186466,5.639219821881867,3,1.7706353992904837,0.0012510862219080538,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,41.40000000000005,0.0,0.0,0.0,0.7190476774936889,0.21426963023513357,-0.09148065317311405,True,0.7558503468644759,20,4,0.4000000000000057,0.8000000000000114,1.667609090835085,5.238924935970685,3,1.7371474169540977,0.0012510862219080538,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,41.60000000000005,0.0,0.0,0.0,0.3441920008905412,0.5114484134274401,0.09642330053367532,True,0.6239752126168855,20,4,0.4000000000000057,0.8000000000000114,1.5862255276730075,4.789043460998788,2,1.68288356826458,0.0005893743732022873,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,41.800000000000054,0.0,0.0,0.0,0.46942571008529843,0.6723645075897688,-0.3045047652449992,True,0.874732919474528,20,4,0.4000000000000057,0.8000000000000114,1.3420804716267511,3.3455851046240572,2,1.668216220290084,0.0005893743732022873,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,42.00000000000006,0.0,0.0,0.0,-0.014973246572467265,0.28934804157298954,-0.056040709134009686,True,0.2951051479647332,20,4,0.4000000000000057,0.8000000000000114,1.326050687498106,3.939777848384488,2,1.6690102088924177,0.0005893743732022873,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,42.20000000000006,0.0,0.0,0.0,-0.09077914128013224,0.05670607051714321,0.06824004083751457,True,0.12693752045222517,20,4,0.4000000000000057,0.8000000000000114,1.2853696250374664,3.434848016785833,3,1.7670344756965963,0.0005893743732022873,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,42.40000000000006,0.0,0.0,0.0,-0.15529218374561116,-0.12695411440787663,0.3610908299632764,True,0.4130612508831307,20,4,0.4000000000000057,0.8000000000000114,1.4048392393737261,4.3860915898325965,2,1.6852981234403337,0.000700474272695974,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,42.600000000000065,0.0,0.0,0.0,-0.194313450733855,-0.49442630935264537,0.3904361835236613,True,0.6592840858997722,20,4,0.4000000000000057,0.8000000000000114,1.6305360282882664,4.136219586442637,2,1.6883713296551301,0.00048539173716565697,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,42.80000000000007,0.0,0.0,0.0,-0.15355499944833595,-0.6623573184082818,0.5263670280168934,True,0.859859641620611,20,4,0.4000000000000057,0.8000000000000114,1.608595315090572,3.981958578801734,2,1.6961914711312314,0.00048539173716565697,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,43.00000000000007,0.0,0.0,0.0,-0.3828870951470158,-1.1203536610348919,0.6111121655236242,True,1.3323861798575438,20,4,0.4000000000000057,0.8000000000000114,1.874122116067811,4.414348628805955,3,1.7905111786259345,0.00048539173716565697,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,43.200000000000074,0.0,0.0,0.0,-0.14403474430251229,-1.034753331941335,0.6671563226170797,True,1.2395797773188821,20,4,0.4000000000000057,0.8000000000000114,1.8640536603976376,4.487948721099069,2,1.6745585181763134,0.00048539173716565697,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,43.40000000000008,0.0,0.0,0.0,-0.13781913374556753,-0.6578157052737279,0.4885389990068,True,0.8308946800177004,20,4,0.4000000000000057,0.8000000000000114,1.8443607673712776,4.891225794041252,2,1.6701660923917039,0.0007299097298554195,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,43.60000000000008,0.0,0.0,0.0,-0.01812228752020947,-0.7326322634820186,0.4446323582595369,True,0.857190985026784,20,4,0.4000000000000057,0.8000000000000114,1.7526603535365395,4.879120124100927,3,1.7546792546008203,0.0020221436802193857,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,43.80000000000008,0.0,0.0,0.0,0.18487500724839706,-0.8638286013528524,0.3606828969521013,True,0.9541859215970859,20,4,0.4000000000000057,0.8000000000000114,1.7294449980908646,4.866819052515128,5,1.773633908405012,0.0008495745291865137,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,44.000000000000085,0.0,0.0,0.0,0.3864722930202197,0.05284337708300787,0.34665257699868895,True,0.5218441002001225,20,4,0.4000000000000057,0.8000000000000114,1.4498544047519342,3.0394529723386854,4,1.7015190670865286,0.0008495745291865137,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,44.20000000000009,0.0,0.0,0.0,0.24078410874082623,0.2822389723140289,0.2064647904022559,True,0.42457453313975474,20,4,0.4000000000000057,0.8000000000000114,1.619620385545223,4.75259362051349,3,1.7488718115497668,0.0008495745291865137,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,44.40000000000009,0.0,0.0,0.0,0.08749586210528099,-0.10942818726230025,0.08919558137882437,True,0.16609005325595472,20,4,0.4000000000000057,0.8000000000000114,1.8423219802475215,4.825480880737807,4,1.853962761358163,0.0018166757676449366,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,44.600000000000094,0.0,0.0,0.0,-0.12743083686357273,0.34179485713970653,0.07846874922690916,True,0.37312154474934633,20,4,0.4000000000000057,0.8000000000000114,1.7596490013908057,4.514820784326313,4,1.6871593925835544,0.0018166757676449366,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,44.8000000000001,0.0,0.0,0.0,-0.08120754583710706,0.3347645561190892,0.26344242801935314,True,0.4336633330306226,20,4,0.4000000000000057,0.8000000000000114,1.7995396701001343,4.682905815334901,3,1.7729545105209468,0.002115264588409153,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,45.0000000000001,0.0,0.0,0.0,0.13405799052140924,0.2958031805092794,-0.3391408196085248,True,0.46956103112032793,20,4,0.4000000000000057,0.8000000000000114,2.027557641138269,4.275575906223267,4,1.7037450983189317,0.0030968770905174,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,45.2000000000001,0.0,0.0,0.0,-0.16921600192621447,-0.461473548169041,0.03249107895959091,True,0.49259269298232106,20,4,0.4000000000000057,0.8000000000000114,1.9515391388172745,4.124779790336222,6,1.70672665752708,0.0025300458436597812,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,45.400000000000105,0.0,0.0,0.0,0.31903528271781073,0.6135195602665264,-0.04911924706364222,True,0.693254976816297,20,4,0.4000000000000057,0.8000000000000114,1.933086005576057,4.471341030024433,6,1.6869279719371668,0.0025300458436597812,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,45.60000000000011,0.0,0.0,0.0,0.3043723064756043,0.3837159208446945,-0.7303300157791172,True,0.8793533651535637,20,4,0.4000000000000057,0.8000000000000114,2.3309274375813773,5.382475108480895,6,1.689911605038378,0.002147195913244107,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,45.80000000000011,0.0,0.0,0.0,-0.7595729163295969,-0.1589120943247417,-0.42620005591959037,True,0.8853533512728047,20,3,0.4000000000000057,0.8000000000000114,2.698930539780517,4.799446179437006,11,5.14050323641291,0.002147195913244107,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,46.000000000000114,0.0,0.0,0.0,-0.027319603504317162,-1.0279178949060122,-1.1043274579589426,True,1.5089402552141356,20,4,0.4000000000000057,0.8000000000000114,2.6872270935296383,5.779872235292961,6,1.9012092682253772,0.001691373896723674,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,46.20000000000012,0.0,0.0,0.0,-0.058516825197518954,-0.8573586141053819,-1.1038103938035615,True,1.398887199698629,20,4,0.4000000000000057,0.8000000000000114,2.516388257120868,5.629407436356478,5,1.996339135255715,0.001691373896723674,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,46.40000000000012,0.0,0.0,0.0,-0.22315670389920353,-1.8021217312802995,-0.8311853994472348,True,1.9970755661972635,20,4,0.4000000000000057,0.8000000000000114,2.4455088254239503,5.010020358544159,5,1.753940225460555,0.001691373896723674,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,46.60000000000012,0.0,0.0,0.0,0.3932105418632151,-1.5428830391739397,0.14719593569770026,True,1.5989900707286764,20,4,0.4000000000000057,0.8000000000000114,2.1360671616781164,4.843664552474933,4,1.8534678980838526,0.0013988758895589612,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,46.800000000000125,0.0,0.0,0.0,0.8308034676174738,-1.3534823373251095,0.16757022542104197,True,1.5969435242687573,20,4,0.4000000000000057,0.8000000000000114,2.186830211762431,4.691302321406857,3,1.7431331575832545,0.0008690025493272267,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,47.00000000000013,0.0,0.0,0.0,0.743738397732793,-1.0530280655968818,1.3247812049027767,True,1.8485291861532795,20,4,0.4000000000000057,0.8000000000000114,1.8013770056115754,4.160749436265916,3,1.7617739902516258,0.0013988758895589612,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,47.20000000000013,0.0,0.0,0.0,0.8500733968992997,-0.7907496961862984,1.197130440077251,True,1.6676423935287177,20,4,0.4000000000000057,0.8000000000000114,2.0228421998487285,4.0520596750952125,3,1.7615549877333352,0.0014112207919345263,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,47.400000000000134,0.0,0.0,0.0,0.6915630774204274,-0.4257406818829017,1.0808464371440223,True,1.3519406935765552,20,4,0.4000000000000057,0.8000000000000114,1.895767505224029,4.210668161037975,3,1.7705569395034872,0.0014112207919345263,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,47.600000000000136,0.0,0.0,0.0,0.6957100030463983,-0.43248126976565054,0.8978688868798075,True,1.2154098054005131,20,4,0.4000000000000057,0.8000000000000114,2.262936504175779,4.160283140797564,4,1.8983276890804344,0.004002218367871082,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,47.80000000000014,0.0,0.0,0.0,-0.04665109509986364,-0.12514715455007294,1.1134249148426507,True,1.121406784337584,20,4,0.4000000000000057,0.8000000000000114,1.9503420284584483,4.034523394643412,3,1.7754844064349864,0.0020687536519708558,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,48.00000000000014,0.0,0.0,0.0,-0.01821403974999397,0.2643443132193677,0.7023085185002061,True,0.7506310161013785,20,4,0.4000000000000057,0.8000000000000114,1.5071516824341444,3.6530129548341423,3,1.7796428637677795,0.0020687536519708558,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,48.200000000000145,0.0,0.0,0.0,-0.03310860725638277,0.08372973131419735,0.8066807925272694,True,0.8116900571109816,20,4,0.4000000000000057,0.8000000000000114,1.3454560503808648,3.4549536945618233,4,1.6808667574808978,0.0010792610854473731,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,48.40000000000015,0.0,0.0,0.0,0.2465769582506735,-0.11424421093457171,0.7743798714271505,True,0.8206802796118275,20,4,0.4000000000000057,0.8000000000000114,1.2940659781424946,3.253006199760634,5,1.7877539170837784,0.0013037950180547866,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,48.60000000000015,0.0,0.0,0.0,0.11537405939958903,-0.10048992746801579,0.8171487066976987,True,0.8313491492523395,20,4,0.4000000000000057,0.8000000000000114,1.191883044765753,2.966944149964711,5,2.0234415430725234,0.0011774314095092738,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,48.80000000000015,0.0,0.0,0.0,0.16007460729329362,-2.9588702940321916,1.1699060746264693,True,3.185783658733619,20,2,0.4000000000000057,0.8000000000000114,1.1270766665172647,1.8725187968567185,12,12.042183701323983,0.0011774314095092738,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,49.000000000000156,0.0,0.0,0.0,0.322671097212471,-1.8855954805902038,1.1564274511067665,True,2.2353772395440985,20,2,0.4000000000000057,0.8000000000000114,1.4793191039013962,2.2439782823420575,12,11.989033031186667,0.0011774314095092738,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,49.20000000000016,0.0,0.0,0.0,0.2128510354597813,-1.8052464491805762,1.1817606861739547,True,2.168127907887751,20,2,0.4000000000000057,0.8000000000000114,1.546520560201774,2.1855265259904226,12,12.029014924773698,0.0011774314095092738,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,49.40000000000016,0.0,0.0,0.0,0.684741707876617,-1.7972836630288775,1.5244398866956532,True,2.4541835180044997,20,2,0.4000000000000057,0.8000000000000114,1.91716732063069,4.09216617243545,12,12.022852931661506,0.003324356206529643,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,49.600000000000165,0.0,0.0,0.0,0.8475555471964527,1.1388987089056384,0.16147096963303034,True,1.4288154355145521,20,4,0.4000000000000057,0.8000000000000114,1.6975878212386322,4.650112706503758,5,1.8528801482624275,0.0007897004381079882,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,49.80000000000017,0.0,0.0,0.0,0.6213912223601924,0.67877394175707,0.11147158282589521,True,0.926977361650453,20,4,0.4000000000000057,0.8000000000000114,1.8424992945582677,4.799774581302979,3,1.7912773921642335,0.0007897004381079882,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,50.00000000000017,0.0,0.0,0.0,0.6654325746788343,0.6884193129547861,-0.016778505726607603,True,0.9576028300643539,20,4,0.4000000000000057,0.8000000000000114,1.6878778196370845,4.829728531352349,3,1.7755826126694132,0.002289616595776751,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,50.20000000000017,0.0,0.0,0.0,0.8793943072231792,0.9739646604487269,0.011748371014601118,True,1.312280279361477,20,4,0.4000000000000057,0.8000000000000114,1.756091464827741,4.680129954987626,3,1.772704452824581,0.0024386098648217823,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,50.400000000000176,0.0,0.0,0.0,0.48558542869182386,1.2513324847521352,-0.06710483515760554,True,1.3439230836827323,20,4,0.4000000000000057,0.8000000000000114,1.6674290065416777,3.6011278950000163,3,1.7458788784718762,0.0024386098648217823,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,50.60000000000018,0.0,0.0,0.0,0.5744245169098068,0.955938632384712,0.18481297469728858,True,1.1304592120590107,20,4,0.4000000000000057,0.8000000000000114,1.7504375404576562,3.7000982968101077,4,1.6855898458130925,0.0025401274446750824,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,50.80000000000018,0.0,0.0,0.0,0.9447196493516623,0.6977535230304553,0.4406064082843493,True,1.2543879789737205,20,4,0.4000000000000057,0.8000000000000114,1.8727591620801587,3.8380038378438566,5,1.803837464652496,0.0026848811261602707,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,51.000000000000185,0.0,0.0,0.0,0.3043973803790172,-0.45965574035832624,1.1793744647473883,True,1.301869921660439,20,4,0.4000000000000057,0.8000000000000114,1.757684828768106,2.6677968763865656,14,2.5200576604097815,0.0024180096213971274,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,51.20000000000019,0.0,0.0,0.0,-0.6617009325502341,-0.10988667763236486,-0.2013842167413579,True,0.7003419227859053,20,4,0.4000000000000057,0.8000000000000114,1.7745497620410426,4.431242381305605,9,2.205933824710858,0.0014440961783001851,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,51.40000000000019,0.0,0.0,0.0,0.036593465926023167,1.9285452087375246,-1.6744730626783966,True,2.554307291914681,20,2,0.4000000000000057,0.8000000000000114,1.5639897633009194,3.0564754533824177,15,18.034676928181756,0.003009609845716087,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,51.60000000000019,0.0,0.0,0.0,0.5310916050233465,-0.31083565016845793,-0.6852359919681993,True,0.9209915629529754,20,4,0.4000000000000057,0.8000000000000114,1.7303626255437046,4.673541721032335,6,1.899301277619409,0.001281676421080973,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,51.800000000000196,0.0,0.0,0.0,-0.1477740006874933,0.10328080487229062,-0.5977385859661791,True,0.6243360450006893,20,4,0.4000000000000057,0.8000000000000114,1.9991099054913322,5.3460998234036765,6,1.8976662396938286,0.001281676421080973,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,52.0000000000002,0.0,0.0,0.0,0.7526316346480421,-0.3002394552863761,0.1522286201285187,True,0.8244826625041164,20,4,0.4000000000000057,0.8000000000000114,2.431994413203818,4.872975253311185,6,1.6810750189081092,0.001281676421080973,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,52.2000000000002,0.0,0.0,0.0,0.8399832981835026,-0.2621767897549784,0.28146651003392437,True,0.9238679594964523,20,4,0.4000000000000057,0.8000000000000114,2.4457715717455653,5.010162018535266,5,1.7790402162510603,0.001381614605204763,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,52.400000000000205,0.0,0.0,0.0,0.5477088600910109,-0.6061236761721098,0.5549907509545654,True,0.987616139946943,20,4,0.4000000000000057,0.8000000000000114,2.4866062166686653,5.0445668583255525,4,1.6829362736423,0.0017955214009292024,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,52.60000000000021,0.0,0.0,0.0,-0.05722980770978696,-0.6903898238375551,0.7289015696412611,True,1.0055898060215427,20,4,0.4000000000000057,0.8000000000000114,2.1386200633658308,4.786596142631614,4,1.669266154976509,0.0005597942118920666,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,52.80000000000021,0.0,0.0,0.0,0.43583953669863595,-1.7241806415004661,0.9303063413000919,True,2.007043814902356,20,4,0.4000000000000057,0.8000000000000114,2.2145289902949292,5.052898976752059,3,1.7538261809394295,0.0005597942118920666,0,0,0,0,0.2,gating_on
outliers,outlier_0.2_gating_on,0,53.00000000000021,0.0,0.0,0.0,-0.09843157157316798,-1.209028747962893,0.6607898294193864,True,1.381333589813549,20,4,0.4000000000000057,0.8000000000000114,2.0409310122095112,5.568553578667591,4,1.8608276053258272,0.0005597942118920666,0,0,0,0,0.2,gating_on
