experiment,condition_name,run,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,rate_case,method
heterogeneous_rates,equal_5hz,0,30.799999999999923,61.599999999999845,15.399999999999961,0.0,60.15925498750447,13.977116034167828,0.1339913661934859,True,2.029359174090895,15,4,0.5999999999999979,0.9999999999999964,1.311734889275857,2.6079247875689813,0,1.827043592098018,0.0006756041322627101,123,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,30.999999999999922,61.999999999999844,15.499999999999961,0.0,60.44030133142967,14.208319765127552,0.2289429948691787,True,2.038016845072502,15,4,0.5999999999999979,0.9999999999999964,1.585481603151478,4.267935865111597,0,1.8235763952041857,0.0020973711049141557,124,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,31.19999999999992,62.39999999999984,15.59999999999996,0.0,61.24467926701253,14.367412403613903,-0.11001166796695591,True,1.692968028618371,16,4,0.574999999999998,0.9999999999999964,1.634572591878162,4.232846604627483,0,1.7278077468520845,0.0027326494214858603,125,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,31.39999999999992,62.79999999999984,15.69999999999996,0.0,61.26547875219959,14.743285292002662,-0.21276791674710416,True,1.8208044043349887,17,4,0.5647058823529392,0.9999999999999964,1.6614298227547881,3.9581854850704827,0,1.8042929738658102,0.002186207643865462,125,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,31.59999999999992,63.19999999999984,15.79999999999996,0.0,61.55351776006708,15.14466379368901,-0.09520324075663167,True,1.7746641842237616,18,4,0.5666666666666647,0.9999999999999964,1.739460228130658,3.5337863568098107,0,1.7368972908216989,0.002186207643865462,125,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,31.79999999999992,63.59999999999984,15.89999999999996,0.0,61.93574159389918,15.514631309029493,-0.21922405296443706,True,1.7223020221944656,19,4,0.5789473684210505,0.9999999999999964,1.5804558488493368,3.6670115166782287,0,1.803714252161492,0.001893088713762272,125,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,31.99999999999992,63.99999999999984,15.99999999999996,0.0,62.56574486151501,15.817532192956135,-0.3224411934108232,True,1.481334069710717,20,4,0.5999999999999979,0.9999999999999964,1.4165859155578144,4.204782630737171,0,1.7174252212578074,0.0007680711346517915,126,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,32.19999999999992,64.39999999999984,16.09999999999996,0.0,62.67933061533536,16.305382478993636,-0.27360311598264747,True,1.754349953422813,19,4,0.6210526315789452,0.9999999999999964,1.4898629368541976,4.184513151680866,0,1.7820693101781104,0.0007680711346517915,128,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,32.39999999999992,64.79999999999984,16.19999999999996,0.0,63.39296801187687,16.598769027342694,-0.18730941535348064,True,1.4743949843407704,17,4,0.6588235294117659,1.0,1.3591490967029427,2.4744405935344997,0,1.815413763146184,0.0028689258502201114,129,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,32.59999999999992,65.19999999999985,16.29999999999996,0.0,64.88734862010517,16.282161843141427,0.10497449296968736,True,0.33028582979655174,13,4,0.5076923076923119,0.8000000000000043,1.787111625926165,4.750477322159631,0,1.847825952045834,0.0028689258502201114,131,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,32.799999999999926,65.59999999999985,16.399999999999963,0.0,65.57427612483737,16.285123283751975,-0.02712661782270071,True,0.12080658543222975,13,4,0.4615384615384673,0.8000000000000078,1.7900774969967008,4.708503276854734,0,1.8463971128697927,0.00447381527958041,132,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,32.99999999999993,65.99999999999986,16.499999999999964,0.0,65.89895711508785,15.969008656142046,-0.24206928480512194,True,0.5922491118519655,13,4,0.4769230769230837,0.8000000000000114,1.7194277730153331,4.533770278858108,0,1.7907404323808105,0.004767965972359858,134,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,33.19999999999993,66.39999999999986,16.599999999999966,0.0,66.02873440691485,15.852981659718074,-0.20918773972422963,True,0.8600197973170219,13,4,0.5538461538461618,0.8000000000000114,1.5407066261594535,4.401408605450405,0,1.701218402118605,0.0010396806887110917,135,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,33.399999999999935,66.79999999999987,16.699999999999967,0.0,65.95846901552815,16.05471574867527,-0.19360418649428646,True,1.0779836473071964,13,4,0.5076923076923149,0.8000000000000114,1.29653487295146,3.184503831569486,0,1.6945757636270193,0.0010396806887110917,137,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,33.59999999999994,67.19999999999987,16.79999999999997,0.0,65.37341384596762,15.734632434543796,-0.020245209620462057,True,2.114671344710789,13,4,0.4615384615384681,0.8000000000000114,1.9322646733717308,4.385888008576118,0,1.7228224594829427,0.0006990091592229976,138,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,33.79999999999994,67.59999999999988,16.89999999999997,0.0,65.48183839305784,16.09113422904526,0.4633237904227676,True,2.3142042613644023,13,4,0.4769230769230837,0.8000000000000114,1.7793374613397352,4.94152564411187,0,1.727868177325562,0.0006990091592229976,138,0,0,0,equal_5hz,tro
heterogeneous_rates,equal_5hz,0,33.99999999999994,67.99999999999989,16.99999999999997,0.0,65.84522072874968,15.897171302380615,-0.09380330814891774,True,2.422416955175565,15,4,0.5066666666666738,0.8000000000000114,2.1570352613712642,4.321662306274217,0,1.6915464755742011,0.0006990091592229976,139,0,0,0,equal_5hz,tro
